sample_index,t_seconds,raw,voltage_v,current_a
68425,3.028849,0,0.000000,-13.513514
68426,3.028892,0,0.000000,-13.513514
68427,3.028935,0,0.000000,-13.513514
68428,3.028978,0,0.000000,-13.513514
68429,3.029021,0,0.000000,-13.513514
68430,3.029065,0,0.000000,-13.513514
68431,3.029107,0,0.000000,-13.513514
68432,3.029150,0,0.000000,-13.513514
68433,3.029193,0,0.000000,-13.513514
68434,3.029236,0,0.000000,-13.513514
68435,3.029279,0,0.000000,-13.513514
68436,3.029322,0,0.000000,-13.513514
68437,3.029364,0,0.000000,-13.513514
68438,3.029407,0,0.000000,-13.513514
68439,3.029450,0,0.000000,-13.513514
68440,3.029493,0,0.000000,-13.513514
68441,3.029536,0,0.000000,-13.513514
68442,3.029579,0,0.000000,-13.513514
68443,3.029622,0,0.000000,-13.513514
68444,3.029664,0,0.000000,-13.513514
68445,3.029707,0,0.000000,-13.513514
68446,3.029751,0,0.000000,-13.513514
68447,3.029794,0,0.000000,-13.513514
68448,3.029837,0,0.000000,-13.513514
68449,3.029888,0,0.000000,-13.513514
68450,3.029931,0,0.000000,-13.513514
68451,3.029974,0,0.000000,-13.513514
68452,3.030018,0,0.000000,-13.513514
68453,3.030060,0,0.000000,-13.513514
68454,3.030103,0,0.000000,-13.513514
68455,3.030154,0,0.000000,-13.513514
68456,3.030197,0,0.000000,-13.513514
68457,3.030240,0,0.000000,-13.513514
68458,3.030282,0,0.000000,-13.513514
68459,3.030325,0,0.000000,-13.513514
68460,3.030368,0,0.000000,-13.513514
68461,3.030411,0,0.000000,-13.513514
68462,3.030453,0,0.000000,-13.513514
68463,3.030496,0,0.000000,-13.513514
68464,3.030540,0,0.000000,-13.513514
68465,3.030583,0,0.000000,-13.513514
68466,3.030630,0,0.000000,-13.513514
68467,3.030673,0,0.000000,-13.513514
68468,3.030716,0,0.000000,-13.513514
68469,3.030759,0,0.000000,-13.513514
68470,3.030802,0,0.000000,-13.513514
68471,3.030845,0,0.000000,-13.513514
68472,3.030887,0,0.000000,-13.513514
68473,3.030931,0,0.000000,-13.513514
68474,3.030973,0,0.000000,-13.513514
68475,3.031016,0,0.000000,-13.513514
68476,3.031059,0,0.000000,-13.513514
68477,3.031102,0,0.000000,-13.513514
68478,3.031145,0,0.000000,-13.513514
68479,3.031188,0,0.000000,-13.513514
68480,3.031230,0,0.000000,-13.513514
68481,3.031273,0,0.000000,-13.513514
68482,3.031316,0,0.000000,-13.513514
68483,3.031359,0,0.000000,-13.513514
68484,3.031402,0,0.000000,-13.513514
68485,3.031445,0,0.000000,-13.513514
68486,3.031491,0,0.000000,-13.513514
68487,3.031535,0,0.000000,-13.513514
68488,3.031578,0,0.000000,-13.513514
68489,3.031621,0,0.000000,-13.513514
68490,3.031664,0,0.000000,-13.513514
68491,3.031707,0,0.000000,-13.513514
68492,3.031750,0,0.000000,-13.513514
68493,3.031792,0,0.000000,-13.513514
68494,3.031835,0,0.000000,-13.513514
68495,3.031909,0,0.000000,-13.513514
68496,3.031957,0,0.000000,-13.513514
68497,3.032001,0,0.000000,-13.513514
68498,3.032044,0,0.000000,-13.513514
68499,3.032087,0,0.000000,-13.513514
68500,3.032130,0,0.000000,-13.513514
68501,3.032173,0,0.000000,-13.513514
68502,3.032215,0,0.000000,-13.513514
68503,3.032258,0,0.000000,-13.513514
68504,3.032301,0,0.000000,-13.513514
68505,3.032344,0,0.000000,-13.513514
68506,3.032387,0,0.000000,-13.513514
68507,3.032430,0,0.000000,-13.513514
68508,3.032473,0,0.000000,-13.513514
68509,3.032516,0,0.000000,-13.513514
68510,3.032562,0,0.000000,-13.513514
68511,3.032605,0,0.000000,-13.513514
68512,3.032648,0,0.000000,-13.513514
68513,3.032691,0,0.000000,-13.513514
68514,3.032734,0,0.000000,-13.513514
68515,3.032777,0,0.000000,-13.513514
68516,3.032820,0,0.000000,-13.513514
68517,3.032863,0,0.000000,-13.513514
68518,3.032905,0,0.000000,-13.513514
68519,3.032948,0,0.000000,-13.513514
68520,3.032991,0,0.000000,-13.513514
68521,3.033034,0,0.000000,-13.513514
68522,3.033077,0,0.000000,-13.513514
68523,3.033120,0,0.000000,-13.513514
68524,3.033162,0,0.000000,-13.513514
68525,3.033205,0,0.000000,-13.513514
68526,3.033247,0,0.000000,-13.513514
68527,3.033291,0,0.000000,-13.513514
68528,3.033334,0,0.000000,-13.513514
68529,3.033376,0,0.000000,-13.513514
68530,3.033419,0,0.000000,-13.513514
68531,3.033462,0,0.000000,-13.513514
68532,3.033505,0,0.000000,-13.513514
68533,3.033556,0,0.000000,-13.513514
68534,3.033599,0,0.000000,-13.513514
68535,3.033642,0,0.000000,-13.513514
68536,3.033685,0,0.000000,-13.513514
68537,3.033728,0,0.000000,-13.513514
68538,3.033771,0,0.000000,-13.513514
68539,3.033822,0,0.000000,-13.513514
68540,3.033865,0,0.000000,-13.513514
68541,3.033908,0,0.000000,-13.513514
68542,3.033951,0,0.000000,-13.513514
68543,3.033994,0,0.000000,-13.513514
68544,3.034037,0,0.000000,-13.513514
68545,3.034088,0,0.000000,-13.513514
68546,3.034131,0,0.000000,-13.513514
68547,3.034174,0,0.000000,-13.513514
68548,3.034217,0,0.000000,-13.513514
68549,3.034260,0,0.000000,-13.513514
68550,3.034303,0,0.000000,-13.513514
68551,3.034354,0,0.000000,-13.513514
68552,3.034397,0,0.000000,-13.513514
68553,3.034491,0,0.000000,-13.513514
68554,3.034534,0,0.000000,-13.513514
68555,3.034579,0,0.000000,-13.513514
68556,3.034623,0,0.000000,-13.513514
68557,3.034666,0,0.000000,-13.513514
68558,3.034709,0,0.000000,-13.513514
68559,3.034752,0,0.000000,-13.513514
68560,3.034794,0,0.000000,-13.513514
68561,3.034838,0,0.000000,-13.513514
68562,3.034889,0,0.000000,-13.513514
68563,3.034932,0,0.000000,-13.513514
68564,3.034975,0,0.000000,-13.513514
68565,3.035018,0,0.000000,-13.513514
68566,3.035061,0,0.000000,-13.513514
68567,3.035103,0,0.000000,-13.513514
68568,3.035154,0,0.000000,-13.513514
68569,3.035198,0,0.000000,-13.513514
68570,3.035241,0,0.000000,-13.513514
68571,3.035284,0,0.000000,-13.513514
68572,3.035327,0,0.000000,-13.513514
68573,3.035370,0,0.000000,-13.513514
68574,3.035421,0,0.000000,-13.513514
68575,3.035463,0,0.000000,-13.513514
68576,3.035507,0,0.000000,-13.513514
68577,3.035549,0,0.000000,-13.513514
68578,3.035593,0,0.000000,-13.513514
68579,3.035635,0,0.000000,-13.513514
68580,3.035686,0,0.000000,-13.513514
68581,3.035729,0,0.000000,-13.513514
68582,3.035772,0,0.000000,-13.513514
68583,3.035815,0,0.000000,-13.513514
68584,3.035858,0,0.000000,-13.513514
68585,3.035928,0,0.000000,-13.513514
68586,3.035973,0,0.000000,-13.513514
68587,3.036016,0,0.000000,-13.513514
68588,3.036059,0,0.000000,-13.513514
68589,3.036102,0,0.000000,-13.513514
68590,3.036145,0,0.000000,-13.513514
68591,3.036188,0,0.000000,-13.513514
68592,3.036231,0,0.000000,-13.513514
68593,3.036274,0,0.000000,-13.513514
68594,3.036317,0,0.000000,-13.513514
68595,3.036361,0,0.000000,-13.513514
68596,3.036404,0,0.000000,-13.513514
68597,3.036447,0,0.000000,-13.513514
68598,3.036489,0,0.000000,-13.513514
68599,3.036532,0,0.000000,-13.513514
68600,3.036575,0,0.000000,-13.513514
68601,3.036617,0,0.000000,-13.513514
68602,3.036660,0,0.000000,-13.513514
68603,3.036703,0,0.000000,-13.513514
68604,3.036754,0,0.000000,-13.513514
68605,3.036798,0,0.000000,-13.513514
68606,3.036841,0,0.000000,-13.513514
68607,3.036884,0,0.000000,-13.513514
68608,3.036927,0,0.000000,-13.513514
68609,3.036970,0,0.000000,-13.513514
68610,3.037021,0,0.000000,-13.513514
68611,3.037064,0,0.000000,-13.513514
68612,3.037107,0,0.000000,-13.513514
68613,3.037149,0,0.000000,-13.513514
68614,3.037192,0,0.000000,-13.513514
68615,3.037235,0,0.000000,-13.513514
68616,3.037278,0,0.000000,-13.513514
68617,3.037321,0,0.000000,-13.513514
68618,3.037366,0,0.000000,-13.513514
68619,3.037408,0,0.000000,-13.513514
68620,3.037451,0,0.000000,-13.513514
68621,3.037494,0,0.000000,-13.513514
68622,3.037537,0,0.000000,-13.513514
68623,3.037579,0,0.000000,-13.513514
68624,3.037622,0,0.000000,-13.513514
68625,3.037665,0,0.000000,-13.513514
68626,3.037708,0,0.000000,-13.513514
68627,3.037750,0,0.000000,-13.513514
68628,3.037794,0,0.000000,-13.513514
68629,3.037837,0,0.000000,-13.513514
68630,3.037888,0,0.000000,-13.513514
68631,3.037931,0,0.000000,-13.513514
68632,3.037974,0,0.000000,-13.513514
68633,3.038017,0,0.000000,-13.513514
68634,3.038060,0,0.000000,-13.513514
68635,3.038103,0,0.000000,-13.513514
68636,3.038154,0,0.000000,-13.513514
68637,3.038197,0,0.000000,-13.513514
68638,3.038239,0,0.000000,-13.513514
68639,3.038282,0,0.000000,-13.513514
68640,3.038325,0,0.000000,-13.513514
68641,3.038368,0,0.000000,-13.513514
68642,3.038411,0,0.000000,-13.513514
68643,3.038453,0,0.000000,-13.513514
68644,3.038496,0,0.000000,-13.513514
68645,3.038539,0,0.000000,-13.513514
68646,3.038583,0,0.000000,-13.513514
68647,3.038626,0,0.000000,-13.513514
68648,3.038669,0,0.000000,-13.513514
68649,3.038711,0,0.000000,-13.513514
68650,3.038754,0,0.000000,-13.513514
68651,3.038797,0,0.000000,-13.513514
68652,3.038840,0,0.000000,-13.513514
68653,3.038882,0,0.000000,-13.513514
68654,3.038925,0,0.000000,-13.513514
68655,3.038968,0,0.000000,-13.513514
68656,3.039011,0,0.000000,-13.513514
68657,3.039054,0,0.000000,-13.513514
68658,3.039096,0,0.000000,-13.513514
68659,3.039139,0,0.000000,-13.513514
68660,3.039182,0,0.000000,-13.513514
68661,3.039225,0,0.000000,-13.513514
68662,3.039269,0,0.000000,-13.513514
68663,3.039312,0,0.000000,-13.513514
68664,3.039355,0,0.000000,-13.513514
68665,3.039397,0,0.000000,-13.513514
68666,3.039440,0,0.000000,-13.513514
68667,3.039483,0,0.000000,-13.513514
68668,3.039526,0,0.000000,-13.513514
68669,3.039569,0,0.000000,-13.513514
68670,3.039620,0,0.000000,-13.513514
68671,3.039663,0,0.000000,-13.513514
68672,3.039706,0,0.000000,-13.513514
68673,3.039748,0,0.000000,-13.513514
68674,3.039791,0,0.000000,-13.513514
68675,3.039834,0,0.000000,-13.513514
68676,3.039903,0,0.000000,-13.513514
68677,3.039951,0,0.000000,-13.513514
68678,3.039995,0,0.000000,-13.513514
68679,3.040037,0,0.000000,-13.513514
68680,3.040081,0,0.000000,-13.513514
68681,3.040124,0,0.000000,-13.513514
68682,3.040172,0,0.000000,-13.513514
68683,3.040215,0,0.000000,-13.513514
68684,3.040258,0,0.000000,-13.513514
68685,3.040301,0,0.000000,-13.513514
68686,3.040344,0,0.000000,-13.513514
68687,3.040387,0,0.000000,-13.513514
68688,3.040430,0,0.000000,-13.513514
68689,3.040473,0,0.000000,-13.513514
68690,3.040515,0,0.000000,-13.513514
68691,3.040558,0,0.000000,-13.513514
68692,3.040601,0,0.000000,-13.513514
68693,3.040644,0,0.000000,-13.513514
68694,3.040687,0,0.000000,-13.513514
68695,3.040730,0,0.000000,-13.513514
68696,3.040773,0,0.000000,-13.513514
68697,3.040815,0,0.000000,-13.513514
68698,3.040858,0,0.000000,-13.513514
68699,3.040901,0,0.000000,-13.513514
68700,3.040944,0,0.000000,-13.513514
68701,3.040987,0,0.000000,-13.513514
68702,3.041032,0,0.000000,-13.513514
68703,3.041074,0,0.000000,-13.513514
68704,3.041117,0,0.000000,-13.513514
68705,3.041160,0,0.000000,-13.513514
68706,3.041203,0,0.000000,-13.513514
68707,3.041246,0,0.000000,-13.513514
68708,3.041289,0,0.000000,-13.513514
68709,3.041331,0,0.000000,-13.513514
68710,3.041374,0,0.000000,-13.513514
68711,3.041417,0,0.000000,-13.513514
68712,3.041460,0,0.000000,-13.513514
68713,3.041503,0,0.000000,-13.513514
68714,3.041554,0,0.000000,-13.513514
68715,3.041597,0,0.000000,-13.513514
68716,3.041640,0,0.000000,-13.513514
68717,3.041683,0,0.000000,-13.513514
68718,3.041726,0,0.000000,-13.513514
68719,3.041769,0,0.000000,-13.513514
68720,3.041819,0,0.000000,-13.513514
68721,3.041862,0,0.000000,-13.513514
68722,3.041905,0,0.000000,-13.513514
68723,3.041947,0,0.000000,-13.513514
68724,3.041991,0,0.000000,-13.513514
68725,3.042033,0,0.000000,-13.513514
68726,3.042082,0,0.000000,-13.513514
68727,3.042125,0,0.000000,-13.513514
68728,3.042168,0,0.000000,-13.513514
68729,3.042211,0,0.000000,-13.513514
68730,3.042253,0,0.000000,-13.513514
68731,3.042296,0,0.000000,-13.513514
68732,3.042339,0,0.000000,-13.513514
68733,3.042381,0,0.000000,-13.513514
68734,3.042424,0,0.000000,-13.513514
68735,3.042467,0,0.000000,-13.513514
68736,3.042510,0,0.000000,-13.513514
68737,3.042553,0,0.000000,-13.513514
68738,3.042596,0,0.000000,-13.513514
68739,3.042639,0,0.000000,-13.513514
68740,3.042681,0,0.000000,-13.513514
68741,3.042724,0,0.000000,-13.513514
68742,3.042767,0,0.000000,-13.513514
68743,3.042810,0,0.000000,-13.513514
68744,3.042853,0,0.000000,-13.513514
68745,3.042896,0,0.000000,-13.513514
68746,3.042939,0,0.000000,-13.513514
68747,3.042982,0,0.000000,-13.513514
68748,3.043025,0,0.000000,-13.513514
68749,3.043068,0,0.000000,-13.513514
68750,3.043110,0,0.000000,-13.513514
68751,3.043153,0,0.000000,-13.513514
68752,3.043196,0,0.000000,-13.513514
68753,3.043239,0,0.000000,-13.513514
68754,3.043283,0,0.000000,-13.513514
68755,3.043326,0,0.000000,-13.513514
68756,3.043368,0,0.000000,-13.513514
68757,3.043419,0,0.000000,-13.513514
68758,3.043462,0,0.000000,-13.513514
68759,3.043505,0,0.000000,-13.513514
68760,3.043547,0,0.000000,-13.513514
68761,3.043591,0,0.000000,-13.513514
68762,3.043634,0,0.000000,-13.513514
68763,3.043677,0,0.000000,-13.513514
68764,3.043720,0,0.000000,-13.513514
68765,3.043763,0,0.000000,-13.513514
68766,3.043806,0,0.000000,-13.513514
68767,3.043849,0,0.000000,-13.513514
68768,3.043922,0,0.000000,-13.513514
68769,3.044016,0,0.000000,-13.513514
68770,3.044060,0,0.000000,-13.513514
68771,3.044106,0,0.000000,-13.513514
68772,3.044151,0,0.000000,-13.513514
68773,3.044194,0,0.000000,-13.513514
68774,3.044237,0,0.000000,-13.513514
68775,3.044289,0,0.000000,-13.513514
68776,3.044332,0,0.000000,-13.513514
68777,3.044375,0,0.000000,-13.513514
68778,3.044419,0,0.000000,-13.513514
68779,3.044463,0,0.000000,-13.513514
68780,3.044506,0,0.000000,-13.513514
68781,3.044551,0,0.000000,-13.513514
68782,3.044594,0,0.000000,-13.513514
68783,3.044637,0,0.000000,-13.513514
68784,3.044688,0,0.000000,-13.513514
68785,3.044732,0,0.000000,-13.513514
68786,3.044775,0,0.000000,-13.513514
68787,3.044818,0,0.000000,-13.513514
68788,3.044862,0,0.000000,-13.513514
68789,3.044905,0,0.000000,-13.513514
68790,3.044948,0,0.000000,-13.513514
68791,3.044991,0,0.000000,-13.513514
68792,3.045034,0,0.000000,-13.513514
68793,3.045077,0,0.000000,-13.513514
68794,3.045122,0,0.000000,-13.513514
68795,3.045165,0,0.000000,-13.513514
68796,3.045210,0,0.000000,-13.513514
68797,3.045254,0,0.000000,-13.513514
68798,3.045298,0,0.000000,-13.513514
68799,3.045342,0,0.000000,-13.513514
68800,3.045387,0,0.000000,-13.513514
68801,3.045433,0,0.000000,-13.513514
68802,3.045489,0,0.000000,-13.513514
68803,3.045535,0,0.000000,-13.513514
68804,3.045582,0,0.000000,-13.513514
68805,3.045630,0,0.000000,-13.513514
68806,3.045677,0,0.000000,-13.513514
68807,3.045723,0,0.000000,-13.513514
68808,3.045769,0,0.000000,-13.513514
68809,3.045816,0,0.000000,-13.513514
68810,3.045866,0,0.000000,-13.513514
68811,3.045913,0,0.000000,-13.513514
68812,3.045958,0,0.000000,-13.513514
68813,3.046003,0,0.000000,-13.513514
68814,3.046049,0,0.000000,-13.513514
68815,3.046095,0,0.000000,-13.513514
68816,3.046138,0,0.000000,-13.513514
68817,3.046183,0,0.000000,-13.513514
68818,3.046228,0,0.000000,-13.513514
68819,3.046273,0,0.000000,-13.513514
68820,3.046317,0,0.000000,-13.513514
68821,3.046361,0,0.000000,-13.513514
68822,3.046406,0,0.000000,-13.513514
68823,3.046450,0,0.000000,-13.513514
68824,3.046494,0,0.000000,-13.513514
68825,3.046537,0,0.000000,-13.513514
68826,3.046581,0,0.000000,-13.513514
68827,3.046626,0,0.000000,-13.513514
68828,3.046674,0,0.000000,-13.513514
68829,3.046723,0,0.000000,-13.513514
68830,3.046770,0,0.000000,-13.513514
68831,3.046817,0,0.000000,-13.513514
68832,3.046863,0,0.000000,-13.513514
68833,3.046914,0,0.000000,-13.513514
68834,3.046964,0,0.000000,-13.513514
68835,3.047010,0,0.000000,-13.513514
68836,3.047056,0,0.000000,-13.513514
68837,3.047102,0,0.000000,-13.513514
68838,3.047155,0,0.000000,-13.513514
68839,3.047199,0,0.000000,-13.513514
68840,3.047244,0,0.000000,-13.513514
68841,3.047290,0,0.000000,-13.513514
68842,3.047335,0,0.000000,-13.513514
68843,3.047379,0,0.000000,-13.513514
68844,3.047426,0,0.000000,-13.513514
68845,3.047474,0,0.000000,-13.513514
68846,3.047524,0,0.000000,-13.513514
68847,3.047569,0,0.000000,-13.513514
68848,3.047614,0,0.000000,-13.513514
68849,3.047659,0,0.000000,-13.513514
68850,3.047703,0,0.000000,-13.513514
68851,3.047750,0,0.000000,-13.513514
68852,3.047798,0,0.000000,-13.513514
68853,3.047844,0,0.000000,-13.513514
68854,3.047920,0,0.000000,-13.513514
68855,3.047975,0,0.000000,-13.513514
68856,3.048021,0,0.000000,-13.513514
68857,3.048068,0,0.000000,-13.513514
68858,3.048113,0,0.000000,-13.513514
68859,3.048159,0,0.000000,-13.513514
68860,3.048206,0,0.000000,-13.513514
68861,3.048251,0,0.000000,-13.513514
68862,3.048297,0,0.000000,-13.513514
68863,3.048341,0,0.000000,-13.513514
68864,3.048385,0,0.000000,-13.513514
68865,3.048429,0,0.000000,-13.513514
68866,3.048475,0,0.000000,-13.513514
68867,3.048521,0,0.000000,-13.513514
68868,3.048565,0,0.000000,-13.513514
68869,3.048609,0,0.000000,-13.513514
68870,3.048652,0,0.000000,-13.513514
68871,3.048695,0,0.000000,-13.513514
68872,3.048740,0,0.000000,-13.513514
68873,3.048786,0,0.000000,-13.513514
68874,3.048831,0,0.000000,-13.513514
68875,3.048877,0,0.000000,-13.513514
68876,3.048924,0,0.000000,-13.513514
68877,3.048970,0,0.000000,-13.513514
68878,3.049018,0,0.000000,-13.513514
68879,3.049065,0,0.000000,-13.513514
68880,3.049113,0,0.000000,-13.513514
68881,3.049159,0,0.000000,-13.513514
68882,3.049206,0,0.000000,-13.513514
68883,3.049253,0,0.000000,-13.513514
68884,3.049300,0,0.000000,-13.513514
68885,3.049354,0,0.000000,-13.513514
68886,3.049400,0,0.000000,-13.513514
68887,3.049444,0,0.000000,-13.513514
68888,3.049489,0,0.000000,-13.513514
68889,3.049532,0,0.000000,-13.513514
68890,3.049577,0,0.000000,-13.513514
68891,3.049621,0,0.000000,-13.513514
68892,3.049665,0,0.000000,-13.513514
68893,3.049709,0,0.000000,-13.513514
68894,3.049753,0,0.000000,-13.513514
68895,3.049797,0,0.000000,-13.513514
68896,3.049842,0,0.000000,-13.513514
68897,3.049886,0,0.000000,-13.513514
68898,3.049937,0,0.000000,-13.513514
68899,3.049981,0,0.000000,-13.513514
68900,3.050025,0,0.000000,-13.513514
68901,3.050068,0,0.000000,-13.513514
68902,3.050111,0,0.000000,-13.513514
68903,3.050154,0,0.000000,-13.513514
68904,3.050197,0,0.000000,-13.513514
68905,3.050241,0,0.000000,-13.513514
68906,3.050284,0,0.000000,-13.513514
68907,3.050327,0,0.000000,-13.513514
68908,3.050370,0,0.000000,-13.513514
68909,3.050421,0,0.000000,-13.513514
68910,3.050464,0,0.000000,-13.513514
68911,3.050508,0,0.000000,-13.513514
68912,3.050552,0,0.000000,-13.513514
68913,3.050596,0,0.000000,-13.513514
68914,3.050640,0,0.000000,-13.513514
68915,3.050684,0,0.000000,-13.513514
68916,3.050728,0,0.000000,-13.513514
68917,3.050772,0,0.000000,-13.513514
68918,3.050821,0,0.000000,-13.513514
68919,3.050865,0,0.000000,-13.513514
68920,3.050909,0,0.000000,-13.513514
68921,3.050953,0,0.000000,-13.513514
68922,3.050997,0,0.000000,-13.513514
68923,3.051041,0,0.000000,-13.513514
68924,3.051085,0,0.000000,-13.513514
68925,3.051129,0,0.000000,-13.513514
68926,3.051172,0,0.000000,-13.513514
68927,3.051216,0,0.000000,-13.513514
68928,3.051260,0,0.000000,-13.513514
68929,3.051303,0,0.000000,-13.513514
68930,3.051347,0,0.000000,-13.513514
68931,3.051391,0,0.000000,-13.513514
68932,3.051434,0,0.000000,-13.513514
68933,3.051487,0,0.000000,-13.513514
68934,3.051532,0,0.000000,-13.513514
68935,3.051576,0,0.000000,-13.513514
68936,3.051619,0,0.000000,-13.513514
68937,3.051663,0,0.000000,-13.513514
68938,3.051706,0,0.000000,-13.513514
68939,3.051749,0,0.000000,-13.513514
68940,3.051793,0,0.000000,-13.513514
68941,3.051836,0,0.000000,-13.513514
68942,3.051922,0,0.000000,-13.513514
68943,3.051977,0,0.000000,-13.513514
68944,3.052020,0,0.000000,-13.513514
68945,3.052064,0,0.000000,-13.513514
68946,3.052108,0,0.000000,-13.513514
68947,3.052153,0,0.000000,-13.513514
68948,3.052197,0,0.000000,-13.513514
68949,3.052241,0,0.000000,-13.513514
68950,3.052284,0,0.000000,-13.513514
68951,3.052328,0,0.000000,-13.513514
68952,3.052372,0,0.000000,-13.513514
68953,3.052416,0,0.000000,-13.513514
68954,3.052460,0,0.000000,-13.513514
68955,3.052504,0,0.000000,-13.513514
68956,3.052548,0,0.000000,-13.513514
68957,3.052591,0,0.000000,-13.513514
68958,3.052635,0,0.000000,-13.513514
68959,3.052688,0,0.000000,-13.513514
68960,3.052733,0,0.000000,-13.513514
68961,3.052777,0,0.000000,-13.513514
68962,3.052821,0,0.000000,-13.513514
68963,3.052864,0,0.000000,-13.513514
68964,3.052908,0,0.000000,-13.513514
68965,3.052951,0,0.000000,-13.513514
68966,3.052994,0,0.000000,-13.513514
68967,3.053038,0,0.000000,-13.513514
68968,3.053083,0,0.000000,-13.513514
68969,3.053126,0,0.000000,-13.513514
68970,3.053172,0,0.000000,-13.513514
68971,3.053216,0,0.000000,-13.513514
68972,3.053260,0,0.000000,-13.513514
68973,3.053303,0,0.000000,-13.513514
68974,3.053347,0,0.000000,-13.513514
68975,3.053390,0,0.000000,-13.513514
68976,3.053433,0,0.000000,-13.513514
68977,3.053476,0,0.000000,-13.513514
68978,3.053519,0,0.000000,-13.513514
68979,3.053562,0,0.000000,-13.513514
68980,3.053605,0,0.000000,-13.513514
68981,3.053648,0,0.000000,-13.513514
68982,3.053692,0,0.000000,-13.513514
68983,3.053736,0,0.000000,-13.513514
68984,3.053780,0,0.000000,-13.513514
68985,3.053878,0,0.000000,-13.513514
68986,3.053923,0,0.000000,-13.513514
68987,3.053969,0,0.000000,-13.513514
68988,3.054014,0,0.000000,-13.513514
68989,3.054058,0,0.000000,-13.513514
68990,3.054103,0,0.000000,-13.513514
68991,3.054154,0,0.000000,-13.513514
68992,3.054199,0,0.000000,-13.513514
68993,3.054244,0,0.000000,-13.513514
68994,3.054289,0,0.000000,-13.513514
68995,3.054333,0,0.000000,-13.513514
68996,3.054377,0,0.000000,-13.513514
68997,3.054421,0,0.000000,-13.513514
68998,3.054465,0,0.000000,-13.513514
68999,3.054508,0,0.000000,-13.513514
69000,3.054552,0,0.000000,-13.513514
69001,3.054596,0,0.000000,-13.513514
69002,3.054640,0,0.000000,-13.513514
69003,3.054683,0,0.000000,-13.513514
69004,3.054726,0,0.000000,-13.513514
69005,3.054770,0,0.000000,-13.513514
69006,3.054813,0,0.000000,-13.513514
69007,3.054856,0,0.000000,-13.513514
69008,3.054899,0,0.000000,-13.513514
69009,3.054942,0,0.000000,-13.513514
69010,3.054986,0,0.000000,-13.513514
69011,3.055029,0,0.000000,-13.513514
69012,3.055073,0,0.000000,-13.513514
69013,3.055117,0,0.000000,-13.513514
69014,3.055162,0,0.000000,-13.513514
69015,3.055206,0,0.000000,-13.513514
69016,3.055250,0,0.000000,-13.513514
69017,3.055294,0,0.000000,-13.513514
69018,3.055339,0,0.000000,-13.513514
69019,3.055383,0,0.000000,-13.513514
69020,3.055427,0,0.000000,-13.513514
69021,3.055470,0,0.000000,-13.513514
69022,3.055514,0,0.000000,-13.513514
69023,3.055558,0,0.000000,-13.513514
69024,3.055601,0,0.000000,-13.513514
69025,3.055645,0,0.000000,-13.513514
69026,3.055691,0,0.000000,-13.513514
69027,3.055735,0,0.000000,-13.513514
69028,3.055779,0,0.000000,-13.513514
69029,3.055823,0,0.000000,-13.513514
69030,3.055867,0,0.000000,-13.513514
69031,3.055972,0,0.000000,-13.513514
69032,3.056015,0,0.000000,-13.513514
69033,3.056059,0,0.000000,-13.513514
69034,3.056102,0,0.000000,-13.513514
69035,3.056153,0,0.000000,-13.513514
69036,3.056196,0,0.000000,-13.513514
69037,3.056239,0,0.000000,-13.513514
69038,3.056284,0,0.000000,-13.513514
69039,3.056329,0,0.000000,-13.513514
69040,3.056374,0,0.000000,-13.513514
69041,3.056420,0,0.000000,-13.513514
69042,3.056465,0,0.000000,-13.513514
69043,3.056510,0,0.000000,-13.513514
69044,3.056559,0,0.000000,-13.513514
69045,3.056610,0,0.000000,-13.513514
69046,3.056660,0,0.000000,-13.513514
69047,3.056709,0,0.000000,-13.513514
69048,3.056760,0,0.000000,-13.513514
69049,3.056812,0,0.000000,-13.513514
69050,3.056861,0,0.000000,-13.513514
69051,3.056908,0,0.000000,-13.513514
69052,3.056953,0,0.000000,-13.513514
69053,3.056997,0,0.000000,-13.513514
69054,3.057041,0,0.000000,-13.513514
69055,3.057085,0,0.000000,-13.513514
69056,3.057128,0,0.000000,-13.513514
69057,3.057171,0,0.000000,-13.513514
69058,3.057216,0,0.000000,-13.513514
69059,3.057260,0,0.000000,-13.513514
69060,3.057304,0,0.000000,-13.513514
69061,3.057348,0,0.000000,-13.513514
69062,3.057394,0,0.000000,-13.513514
69063,3.057437,0,0.000000,-13.513514
69064,3.057481,0,0.000000,-13.513514
69065,3.057525,0,0.000000,-13.513514
69066,3.057569,0,0.000000,-13.513514
69067,3.057621,0,0.000000,-13.513514
69068,3.057665,0,0.000000,-13.513514
69069,3.057708,0,0.000000,-13.513514
69070,3.057752,0,0.000000,-13.513514
69071,3.057796,0,0.000000,-13.513514
69072,3.057839,0,0.000000,-13.513514
69073,3.057882,0,0.000000,-13.513514
69074,3.057925,0,0.000000,-13.513514
69075,3.057969,0,0.000000,-13.513514
69076,3.058020,0,0.000000,-13.513514
69077,3.058063,0,0.000000,-13.513514
69078,3.058110,0,0.000000,-13.513514
69079,3.058154,0,0.000000,-13.513514
69080,3.058197,0,0.000000,-13.513514
69081,3.058242,0,0.000000,-13.513514
69082,3.058285,0,0.000000,-13.513514
69083,3.058329,0,0.000000,-13.513514
69084,3.058373,0,0.000000,-13.513514
69085,3.058417,0,0.000000,-13.513514
69086,3.058461,0,0.000000,-13.513514
69087,3.058505,0,0.000000,-13.513514
69088,3.058549,0,0.000000,-13.513514
69089,3.058593,0,0.000000,-13.513514
